data_ZnMgTm

loop_ 
 _refln_index_h1 
 _refln_index_h2 
 _refln_index_h3
 _refln_index_h4 
 _refln_index_h5
 _refln_index_h6  
 _refln_F_obs 
 _refln_F_calc
 _refln_dExt

1	-2	-1	-2	-3	1	0.0147	0.0141	0.9999
-3	1	-3	6	0	0	0.0147	0.0166	0.9997
-1	4	1	3	3	0	0.0147	0.0138	0.9998
-2	-4	4	-4	4	0	0.0146	0.0147	0.9999
-2	-4	2	-1	0	3	0.0146	0.0142	0.9999
1	-1	-2	5	-4	2	0.0146	0.0142	0.9999
-1	-3	0	1	-3	3	0.0146	0.0137	1.0000
0	1	3	1	-1	2	0.0146	0.0126	0.9999
-3	1	3	0	2	-3	0.0146	0.0149	0.9998
2	-5	-1	1	-2	0	0.0146	0.0137	0.9998
-1	-2	3	0	2	1	0.0146	0.0146	0.9999
0	1	-1	3	-2	4	0.0146	0.0119	0.9999
-4	2	0	2	0	3	0.0146	0.0160	0.9999
1	-6	2	0	-1	2	0.0146	0.0135	0.9999
-3	-2	3	0	-2	6	0.0146	0.0145	0.9999
-3	2	-2	3	4	-3	0.0145	0.0150	0.9997
-3	0	2	-1	6	-3	0.0145	0.0137	0.9998
-5	2	1	2	3	3	0.0145	0.0118	1.0000
-2	3	-2	4	1	-2	0.0145	0.0118	0.9999
-3	-2	4	1	2	3	0.0145	0.0119	1.0000
0	-4	1	4	-3	3	0.0144	0.0145	0.9998
-4	0	-1	3	1	1	0.0144	0.0145	0.9998
-2	-2	1	4	0	2	0.0144	0.0138	0.9998
-4	1	-1	4	1	2	0.0144	0.0133	0.9999
-4	3	-1	2	1	-2	0.0144	0.0125	0.9999
2	-4	1	-4	2	-2	0.0143	0.0136	0.9999
-2	0	5	-3	4	-2	0.0143	0.0129	1.0000
2	3	1	1	0	-2	0.0143	0.0154	0.9997
0	-4	3	-3	4	-2	0.0143	0.0159	0.9997
-3	0	-2	6	-1	2	0.0143	0.0155	0.9998
-5	-2	3	3	2	3	0.0142	0.0137	0.9998
-1	3	2	0	1	-1	0.0142	0.0159	0.9999
-3	0	3	0	-3	2	0.0142	0.0146	0.9997
-3	3	3	2	0	2	0.0142	0.0140	0.9999
-6	0	2	0	2	0	0.0142	0.0138	0.9998
5	1	-2	0	0	-4	0.0142	0.0148	0.9999
1	-5	1	1	-1	0	0.0142	0.0159	0.9997
-2	0	-2	-1	3	-3	0.0142	0.0149	0.9997
-1	-2	-1	-1	-2	4	0.0142	0.0143	0.9998
3	2	-6	3	-2	-3	0.0142	0.0024	1.0000
0	-2	3	-3	5	-3	0.0142	0.0130	0.9999
-2	1	1	1	-1	6	0.0141	0.0127	0.9998
2	-3	-1	-4	2	0	0.0141	0.0158	0.9997
-3	0	0	1	4	1	0.0141	0.0134	0.9998
4	2	-3	-4	0	-3	0.0141	0.0141	0.9998
3	0	-3	-3	-2	0	0.0140	0.0141	0.9998
2	-2	-2	-2	1	-2	0.0140	0.0125	0.9999
-1	0	1	0	-2	5	0.0140	0.0144	0.9998
-2	1	-2	4	-4	1	0.0140	0.0164	0.9999
0	1	-1	4	-1	3	0.0140	0.0118	0.9999
-3	-1	5	-1	3	2	0.0140	0.0080	1.0000
-4	5	1	-1	4	-4	0.0140	0.0140	0.9999
0	-3	3	-5	0	4	0.0140	0.0152	0.9997
0	1	-3	0	-1	-4	0.0139	0.0137	0.9999
-5	0	1	2	3	1	0.0139	0.0144	0.9998
1	-1	0	-1	-4	1	0.0139	0.0139	0.9999
-2	0	2	2	-2	6	0.0139	0.0147	0.9999
2	3	-2	-3	4	-4	0.0139	0.0068	1.0000
-3	1	1	4	2	0	0.0139	0.0118	0.9999
0	-3	2	-4	1	4	0.0139	0.0137	0.9998
3	-3	-1	2	-2	-1	0.0139	0.0139	0.9998
0	-1	1	1	-2	1	0.0139	0.0161	1.0000
-2	-1	1	1	-3	2	0.0138	0.0143	0.9999
-2	-5	1	1	-1	2	0.0138	0.0138	0.9998
4	1	-1	-4	1	-1	0.0138	0.0144	0.9998
0	3	1	-3	3	0	0.0138	0.0135	0.9998
0	-3	1	-2	4	0	0.0138	0.0145	0.9998
-2	3	3	3	2	0	0.0138	0.0137	0.9998
-2	0	6	-3	2	3	0.0138	0.0145	0.9998
-4	2	-1	2	4	-2	0.0138	0.0133	0.9999
-2	2	-3	1	0	3	0.0138	0.0142	0.9997
-1	-2	1	2	-1	1	0.0137	0.0130	0.9999
-1	2	-2	-1	5	-4	0.0137	0.0146	0.9999
-3	3	-4	3	3	-3	0.0137	0.0138	0.9998
1	3	-3	-2	-1	-1	0.0137	0.0131	0.9998
0	-4	1	2	-1	2	0.0137	0.0150	0.9998
0	5	-2	0	2	0	0.0136	0.0122	0.9998
4	1	-5	1	-1	-4	0.0136	0.0114	1.0000
-1	1	0	1	0	-4	0.0136	0.0125	0.9998
-4	1	3	-2	1	-1	0.0136	0.0146	0.9998
-1	6	-5	3	-1	-1	0.0136	0.0136	0.9999
-3	-2	1	0	2	3	0.0136	0.0135	0.9999
2	1	-1	0	-3	2	0.0136	0.0124	0.9999
0	3	-4	2	3	0	0.0136	0.0135	0.9998
3	-4	0	-4	-3	1	0.0136	0.0153	0.9999
2	-4	2	-3	3	-3	0.0135	0.0141	0.9998
-5	-1	2	3	1	4	0.0135	0.0123	1.0000
0	-1	3	-4	-2	1	0.0135	0.0135	0.9998
4	1	-1	2	-1	-3	0.0135	0.0137	0.9998
-1	-3	3	-2	2	2	0.0134	0.0136	1.0000
-2	1	1	0	-1	5	0.0134	0.0148	0.9998
1	-2	2	3	-4	2	0.0134	0.0143	0.9998
1	-2	1	-2	-1	-2	0.0134	0.0136	0.9999
3	-1	3	-4	3	-1	0.0134	0.0118	0.9999
-5	3	1	4	3	-1	0.0134	0.0111	0.9999
-2	2	-1	4	-2	3	0.0134	0.0051	1.0000
2	4	-4	1	-1	0	0.0134	0.0139	0.9998
1	1	0	-3	2	0	0.0133	0.0123	0.9999
-1	1	-3	4	2	-2	0.0133	0.0131	0.9998
-3	1	1	3	-4	3	0.0133	0.0143	0.9999
2	-2	-2	-1	1	-1	0.0133	0.0148	0.9999
0	2	1	3	-2	0	0.0133	0.0138	0.9998
0	1	-3	5	-1	-1	0.0133	0.0134	0.9999
1	-6	3	-2	0	2	0.0133	0.0133	0.9999
-1	3	-1	4	-3	2	0.0133	0.0136	0.9999
-1	-4	3	-1	0	2	0.0133	0.0160	1.0000
4	-2	-1	-6	-1	-2	0.0133	0.0135	0.9999
2	0	-2	1	-3	3	0.0132	0.0142	0.9999
1	2	-3	-2	3	-5	0.0132	0.0136	1.0000
3	-1	-3	3	-3	3	0.0132	0.0108	0.9999
0	4	-4	4	0	0	0.0132	0.0069	1.0000
3	2	-3	0	-2	1	0.0132	0.0134	0.9998
3	0	-2	-3	3	-3	0.0132	0.0138	0.9999
4	-6	-1	-1	-2	-1	0.0132	0.0133	0.9998
-1	-4	2	1	1	3	0.0132	0.0140	0.9998
0	-1	1	-2	2	1	0.0132	0.0035	1.0000
1	-1	1	-2	-1	4	0.0132	0.0135	0.9998
5	-2	0	-4	-1	-1	0.0131	0.0114	1.0000
-1	-5	0	2	-2	2	0.0131	0.0132	0.9998
3	1	1	1	-2	0	0.0131	0.0136	0.9998
4	-1	-5	0	-4	-4	0.0131	0.0129	0.9999
1	0	3	-3	4	1	0.0131	0.0153	0.9998
2	-2	1	-2	-2	3	0.0131	0.0135	0.9999
-3	1	0	-3	3	-2	0.0131	0.0133	0.9999
2	0	3	-1	-1	-2	0.0131	0.0128	0.9998
-2	2	0	1	3	1	0.0131	0.0128	1.0000
5	-4	0	-4	-3	-1	0.0130	0.0131	1.0000
-3	1	2	1	5	-2	0.0130	0.0129	0.9999
-4	4	0	3	0	5	0.0130	0.0130	0.9998
-1	6	-2	0	3	0	0.0130	0.0141	0.9997
0	2	-2	1	-3	0	0.0130	0.0120	0.9999
3	-2	1	1	-3	-2	0.0130	0.0130	0.9998
3	0	-3	3	-1	0	0.0130	0.0111	0.9999
-1	-1	-2	5	-1	0	0.0130	0.0130	0.9998
2	-2	-1	-3	-1	1	0.0129	0.0129	0.9999
2	0	1	-3	-2	-3	0.0129	0.0129	0.9998
4	-1	1	-6	1	-1	0.0129	0.0103	0.9999
2	2	0	-2	1	-5	0.0129	0.0126	0.9999
-2	2	0	0	5	-3	0.0129	0.0129	0.9999
-3	5	-3	2	3	0	0.0129	0.0139	0.9999
-5	4	1	4	4	0	0.0129	0.0142	0.9999
-3	-1	2	2	-1	0	0.0129	0.0128	0.9999
-1	2	-4	0	0	-5	0.0128	0.0125	0.9998
-1	3	-5	2	-1	0	0.0128	0.0131	0.9999
-3	-3	5	-3	0	1	0.0128	0.0152	0.9998
4	-3	-1	0	-3	-2	0.0128	0.0136	0.9999
-1	3	-2	0	0	-1	0.0128	0.0121	1.0000
1	1	0	0	-3	2	0.0128	0.0136	0.9999
3	-3	-1	1	-2	-2	0.0128	0.0144	0.9998
0	-2	3	-4	1	2	0.0127	0.0181	0.9999
2	-1	-2	-2	-3	-4	0.0127	0.0133	0.9998
5	-2	-2	-5	-2	-2	0.0127	0.0107	1.0000
3	2	-6	2	-3	-3	0.0127	0.0072	1.0000
1	1	-4	5	-2	-1	0.0127	0.0106	0.9999
-2	-1	-3	6	-2	1	0.0127	0.0137	0.9998
-2	-3	3	-3	5	-2	0.0127	0.0135	0.9998
-2	-1	3	1	1	3	0.0127	0.0155	1.0000
3	2	-3	-3	3	-4	0.0127	0.0128	0.9999
0	1	-3	3	-2	3	0.0127	0.0099	1.0000
2	2	-2	2	-4	1	0.0127	0.0136	0.9999
2	-4	0	-5	0	-4	0.0127	0.0124	0.9999
-3	3	-1	4	1	1	0.0126	0.0149	1.0000
-3	0	3	1	-1	6	0.0126	0.0124	0.9999
-1	1	2	3	0	2	0.0126	0.0102	0.9999
-1	-4	0	4	-2	3	0.0126	0.0126	0.9998
2	2	0	1	1	-3	0.0126	0.0122	0.9999
3	-1	-3	0	-5	2	0.0126	0.0138	0.9999
-2	0	1	4	-2	3	0.0126	0.0223	0.9999
-3	5	0	3	2	3	0.0126	0.0126	0.9999
-4	-4	4	2	2	4	0.0126	0.0099	0.9999
-2	6	-3	0	2	0	0.0126	0.0131	0.9998
0	-4	4	-1	3	0	0.0126	0.0119	0.9999
-3	2	2	0	0	0	0.0126	0.0105	0.9999
1	0	0	-5	1	0	0.0126	0.0132	0.9998
-3	5	0	1	3	-4	0.0126	0.0131	0.9999
-2	1	-2	0	3	-1	0.0126	0.0132	0.9999
0	6	-3	0	2	-1	0.0125	0.0133	0.9998
1	-1	0	-1	-4	0	0.0125	0.0126	0.9999
-1	0	-4	2	-4	0	0.0125	0.0142	0.9998
-1	3	2	-2	4	1	0.0125	0.0122	0.9999
3	-3	4	-2	-1	2	0.0125	0.0114	0.9999
4	-1	1	2	-3	1	0.0125	0.0131	0.9998
3	-5	0	0	-1	-1	0.0125	0.0132	0.9998
3	-4	-2	-5	0	-3	0.0125	0.0112	0.9999
1	2	-4	3	1	-4	0.0125	0.0138	0.9999
-2	4	-4	-2	3	-3	0.0125	0.0143	0.9997
-1	2	-1	2	-2	5	0.0125	0.0122	0.9998
-2	2	-4	2	0	2	0.0125	0.0118	0.9999
0	3	-4	0	4	-6	0.0125	0.0125	0.9999
1	-3	3	-4	-1	4	0.0124	0.0114	0.9999
4	-2	0	-3	-2	3	0.0124	0.0128	0.9998
-2	3	4	1	3	2	0.0124	0.0134	0.9998
4	-2	-2	0	1	0	0.0124	0.0130	0.9998
-5	-2	4	3	2	4	0.0124	0.0127	0.9999
-4	2	0	0	1	4	0.0124	0.0130	0.9998
2	-1	3	-5	3	-1	0.0124	0.0275	0.9998
-1	4	-4	1	-1	0	0.0123	0.0124	0.9999
1	-1	-1	-3	4	-5	0.0123	0.0142	0.9998
4	1	-1	-3	-1	-4	0.0123	0.0079	1.0000
0	-5	3	-1	1	3	0.0123	0.0121	0.9999
-3	3	-2	1	-2	3	0.0123	0.0124	0.9998
3	3	-2	-4	2	-3	0.0123	0.0115	0.9999
0	0	2	4	0	3	0.0123	0.0123	0.9998
3	-2	2	-4	-1	0	0.0123	0.0123	0.9999
-4	2	2	0	2	1	0.0123	0.0103	1.0000
0	3	-3	3	-2	3	0.0122	0.0106	0.9999
4	-3	-2	2	-4	3	0.0122	0.0099	1.0000
3	0	-1	-3	1	1	0.0122	0.0103	0.9999
3	-4	4	-5	0	2	0.0122	0.0142	0.9999
-5	2	2	2	2	1	0.0122	0.0208	1.0000
-3	3	1	0	1	4	0.0122	0.0125	0.9998
-2	1	-2	5	1	-1	0.0122	0.0119	0.9998
-2	1	2	-4	2	1	0.0122	0.0116	0.9999
-1	-3	0	4	0	3	0.0122	0.0119	0.9998
1	-5	0	-3	-3	-1	0.0122	0.0123	0.9998
-1	-1	2	1	-4	3	0.0122	0.0151	0.9999
0	3	-2	-2	0	-2	0.0122	0.0118	0.9999
0	-2	4	0	4	2	0.0121	0.0133	0.9998
2	4	-3	0	-3	-2	0.0121	0.0124	0.9998
3	-5	-1	-3	-3	0	0.0121	0.0138	0.9999
3	1	-4	-2	-2	-2	0.0121	0.0109	0.9999
4	-1	-2	-3	-3	1	0.0121	0.0132	0.9998
0	-5	1	-1	0	1	0.0121	0.0124	0.9999
-1	-1	1	-4	-1	1	0.0121	0.0122	0.9998
-1	5	-1	0	3	1	0.0121	0.0138	0.9997
-1	3	0	2	-3	1	0.0121	0.0124	0.9999
0	2	-3	0	3	-2	0.0120	0.0144	0.9999
4	4	-5	-2	0	-3	0.0120	0.0102	0.9999
-4	4	-3	4	-2	3	0.0120	0.0049	1.0000
0	3	0	-3	1	-1	0.0120	0.0093	0.9999
2	-1	-1	-3	-3	1	0.0120	0.0129	0.9999
2	-2	-1	-2	-4	-3	0.0120	0.0130	0.9998
-2	3	1	1	3	1	0.0120	0.0160	0.9999
2	-4	2	-4	-3	3	0.0120	0.0134	0.9999
-4	1	0	0	1	-2	0.0119	0.0106	0.9999
0	-4	3	1	0	1	0.0119	0.0108	0.9999
4	0	1	-6	3	-1	0.0119	0.0106	0.9999
-5	1	2	1	4	1	0.0119	0.0076	1.0000
-3	2	2	-3	5	1	0.0119	0.0101	0.9999
1	2	-6	4	0	-4	0.0119	0.0115	0.9999
-4	0	0	3	1	3	0.0119	0.0069	1.0000
0	-2	5	-3	-1	1	0.0119	0.0130	0.9999
0	1	-3	4	-1	-1	0.0119	0.0167	0.9999
2	-2	2	-4	-3	0	0.0119	0.0105	0.9999
-5	-1	2	3	3	1	0.0118	0.0116	0.9998
-5	-3	4	2	2	4	0.0118	0.0127	0.9999
0	1	2	-3	3	-2	0.0118	0.0165	1.0000
1	0	-1	-4	-2	-2	0.0118	0.0098	0.9999
3	-5	0	-4	-4	0	0.0118	0.0163	0.9999
1	-4	3	-2	-2	0	0.0118	0.0122	0.9999
-3	-2	4	0	-1	4	0.0117	0.0168	1.0000
5	-3	-2	-1	-5	1	0.0117	0.0114	1.0000
-1	3	-5	3	0	-2	0.0117	0.0166	0.9999
-1	-1	3	1	-2	3	0.0117	0.0079	1.0000
-3	2	-1	4	-1	0	0.0117	0.0121	1.0000
-2	6	-3	5	0	1	0.0116	0.0049	1.0000
-4	2	1	1	5	-1	0.0116	0.0142	0.9999
-2	-3	-1	1	-2	4	0.0116	0.0122	0.9999
2	1	1	-3	3	-3	0.0116	0.0051	1.0000
-5	2	1	1	2	4	0.0116	0.0094	0.9999
2	0	-1	1	3	-4	0.0116	0.0119	0.9998
-3	-1	-1	4	-4	4	0.0116	0.0142	1.0000
-1	-3	5	-2	3	1	0.0116	0.0163	0.9999
2	-2	2	-5	0	2	0.0116	0.0122	0.9999
0	0	-4	3	-1	-1	0.0115	0.0116	0.9999
3	1	-1	-2	-1	-3	0.0115	0.0165	0.9999
3	3	-2	1	-2	-1	0.0115	0.0117	0.9999
-1	-5	2	1	1	2	0.0115	0.0143	0.9997
1	-1	-3	2	-4	3	0.0115	0.0108	1.0000
-3	0	3	0	0	0	0.0115	0.0170	0.9998
-5	3	1	3	2	2	0.0115	0.0117	1.0000
-5	1	3	0	3	0	0.0115	0.0101	1.0000
4	0	-4	1	1	-3	0.0115	0.0116	0.9999
-3	4	0	3	1	5	0.0115	0.0126	0.9998
-1	-5	3	-1	-1	4	0.0114	0.0158	1.0000
1	6	-5	1	0	-2	0.0114	0.0101	0.9999
2	-2	0	-2	3	0	0.0114	0.0102	0.9999
4	-1	-1	0	-4	1	0.0114	0.0101	1.0000
1	-4	1	-1	2	-2	0.0114	0.0113	0.9998
-2	0	-1	1	-3	6	0.0114	0.0124	0.9998
-1	0	-4	3	-3	-1	0.0114	0.0119	0.9999
-2	5	-4	3	0	-2	0.0114	0.0263	0.9999
2	-2	-2	1	-4	2	0.0113	0.0168	1.0000
3	-1	0	-5	0	1	0.0113	0.0114	0.9998
1	1	-2	-1	-1	-4	0.0113	0.0104	1.0000
0	4	0	3	1	2	0.0113	0.0114	0.9998
2	-2	-2	-2	-5	-2	0.0113	0.0113	0.9998
3	0	-2	0	2	-6	0.0113	0.0107	0.9999
1	-1	0	-4	4	-1	0.0113	0.0113	0.9999
-1	3	1	0	0	1	0.0113	0.0109	0.9999
-3	-2	1	3	-3	2	0.0113	0.0107	0.9999
-3	-3	3	-3	1	2	0.0113	0.0110	0.9999
-6	2	1	1	2	-1	0.0112	0.0102	0.9999
2	1	1	-6	3	-2	0.0112	0.0120	0.9999
-1	-4	2	-1	-3	0	0.0112	0.0105	0.9999
-2	3	-3	3	-3	4	0.0112	0.0124	0.9999
3	3	-6	-1	-2	-1	0.0112	0.0114	0.9998
0	3	-6	5	-1	-2	0.0112	0.0079	1.0000
3	3	-5	1	-3	1	0.0112	0.0101	0.9999
0	5	-2	-2	2	-1	0.0112	0.0103	0.9999
2	-2	0	-3	-1	3	0.0112	0.0112	0.9999
-2	1	0	5	-1	2	0.0112	0.0116	1.0000
3	2	0	-4	2	-3	0.0111	0.0111	0.9999
-3	4	2	-2	2	0	0.0111	0.0121	0.9999
-1	0	3	-4	2	3	0.0111	0.0101	0.9999
-2	5	-2	-2	3	-1	0.0111	0.0111	0.9998
-2	1	-3	4	1	-2	0.0111	0.0114	0.9999
6	-2	-1	-3	-2	0	0.0111	0.0108	0.9999
-3	4	-1	3	4	2	0.0111	0.0123	0.9999
-6	2	0	3	3	1	0.0111	0.0116	0.9999
-2	3	-1	2	4	-3	0.0111	0.0126	0.9999
-2	1	2	-2	3	-3	0.0111	0.0114	1.0000
3	-2	-2	-2	2	-5	0.0111	0.0108	0.9999
0	3	-4	3	2	-4	0.0111	0.0094	1.0000
-4	4	-2	4	-1	2	0.0111	0.0117	1.0000
5	1	-5	-1	-4	-1	0.0110	0.0110	0.9999
3	-6	2	-4	1	-1	0.0110	0.0123	0.9999
1	-3	2	1	-3	5	0.0110	0.0138	1.0000
1	3	-1	1	-3	2	0.0110	0.0112	0.9998
-2	3	-1	-3	3	-3	0.0110	0.0110	0.9999
1	-1	-4	-2	-2	-1	0.0110	0.0097	0.9999
2	-1	4	-2	-2	2	0.0110	0.0099	0.9999
-3	-4	1	3	-1	3	0.0110	0.0113	0.9999
2	2	-5	2	-5	2	0.0110	0.0116	0.9999
-1	2	-1	-1	6	-6	0.0110	0.0105	0.9999
3	-3	-2	-2	-2	-3	0.0110	0.0176	0.9999
3	2	-3	1	1	0	0.0110	0.0106	0.9999
-1	-1	-3	4	-1	0	0.0110	0.0113	0.9999
-2	2	-4	3	1	-2	0.0110	0.0115	0.9999
1	-4	2	-3	3	-2	0.0110	0.0121	0.9999
-2	-1	-2	3	-1	-1	0.0109	0.0113	0.9999
-1	-4	2	3	-1	2	0.0109	0.0097	0.9999
-1	-5	4	0	1	2	0.0109	0.0120	0.9999
-2	4	-1	-1	1	-3	0.0109	0.0114	0.9999
5	2	-2	-3	0	-2	0.0109	0.0095	0.9999
-4	4	-1	6	1	1	0.0109	0.0053	1.0000
4	0	-1	-5	1	-4	0.0109	0.0093	1.0000
5	1	-2	-3	-1	-5	0.0109	0.0083	1.0000
-3	5	-1	-1	3	-1	0.0109	0.0109	0.9999
0	-2	4	-4	5	-2	0.0109	0.0087	1.0000
2	-1	1	-2	-2	1	0.0109	0.0101	1.0000
0	-4	-1	5	-4	4	0.0109	0.0096	0.9999
4	0	-2	1	1	0	0.0108	0.0099	0.9999
2	0	0	-6	2	-3	0.0108	0.0108	0.9999
2	4	-5	0	-1	-3	0.0108	0.0111	1.0000
-1	-5	3	-3	3	-1	0.0108	0.0117	0.9998
2	-3	3	-4	4	-3	0.0108	0.0091	1.0000
-1	0	3	-3	1	3	0.0108	0.0106	0.9999
-3	4	-2	2	0	2	0.0108	0.0143	0.9999
0	-3	3	0	-3	6	0.0108	0.0120	0.9999
0	0	3	-3	-1	2	0.0107	0.0108	0.9999
1	-2	0	3	-5	3	0.0107	0.0107	1.0000
0	4	-3	2	2	-2	0.0107	0.0078	1.0000
3	-3	0	-1	-4	0	0.0107	0.0097	1.0000
-3	0	4	-1	-2	4	0.0107	0.0098	0.9999
-3	2	-2	6	0	1	0.0107	0.0118	0.9999
0	-2	0	2	-4	3	0.0107	0.0108	1.0000
2	-1	-1	0	-4	4	0.0107	0.0101	0.9999
-2	3	-3	6	-2	2	0.0106	0.0134	1.0000
-6	2	1	3	3	2	0.0106	0.0124	1.0000
0	0	-1	2	-4	6	0.0106	0.0109	0.9999
-4	3	-3	4	-2	-1	0.0106	0.0123	0.9999
-2	-4	4	0	2	2	0.0106	0.0104	0.9999
0	0	3	-1	-1	1	0.0106	0.0090	1.0000
2	2	-1	-5	2	-2	0.0106	0.0106	0.9999
-3	0	-1	0	3	1	0.0106	0.0100	0.9999
-4	4	1	2	-1	-1	0.0106	0.0096	0.9999
0	-6	4	0	0	2	0.0106	0.0091	0.9999
2	-5	-1	-1	-1	-1	0.0106	0.0076	0.9999
3	-2	0	-5	-1	0	0.0106	0.0082	1.0000
4	0	-5	4	-2	-1	0.0106	0.0101	0.9999
0	-1	0	-3	3	0	0.0106	0.0090	1.0000
1	-2	-4	2	-2	-1	0.0106	0.0099	0.9999
-5	2	-1	4	2	1	0.0106	0.0093	1.0000
-4	3	0	2	5	-2	0.0106	0.0122	0.9999
2	-6	1	0	0	1	0.0106	0.0105	0.9999
3	0	-6	1	-2	-3	0.0106	0.0087	1.0000
0	-2	-2	-2	-3	-1	0.0106	0.0106	0.9999
-2	-1	-2	6	-2	2	0.0106	0.0116	0.9999
1	1	-2	-1	1	-2	0.0105	0.0164	1.0000
3	-2	1	-1	-4	0	0.0105	0.0117	0.9999
-1	0	-1	-1	4	-4	0.0105	0.0100	0.9999
-1	0	1	2	2	1	0.0105	0.0039	1.0000
-1	3	2	0	3	-2	0.0105	0.0115	1.0000
2	0	-5	-1	1	-3	0.0105	0.0105	0.9999
-3	3	2	-4	3	-1	0.0105	0.0119	0.9999
3	1	1	-5	3	-2	0.0105	0.0077	1.0000
-3	-1	2	4	1	1	0.0105	0.0099	0.9999
-4	0	1	4	2	2	0.0105	0.0105	0.9999
-2	-4	4	-3	4	0	0.0105	0.0094	0.9999
-4	1	1	-1	4	1	0.0105	0.0088	1.0000
0	-5	2	-1	1	0	0.0105	0.0091	0.9999
3	1	0	-5	-1	-3	0.0105	0.0103	0.9999
-2	-4	5	-2	2	3	0.0105	0.0102	1.0000
-4	3	0	4	4	-2	0.0105	0.0109	0.9999
0	2	-1	-4	1	-6	0.0105	0.0110	0.9999
0	3	1	1	3	-1	0.0105	0.0096	0.9999
-3	-1	-2	5	-2	3	0.0104	0.0099	0.9999
-2	1	-4	6	-1	0	0.0104	0.0101	0.9999
-2	3	-2	-2	1	-1	0.0104	0.0098	0.9999
-4	4	-1	3	4	-3	0.0104	0.0083	1.0000
5	-1	-3	0	-3	-3	0.0104	0.0170	1.0000
-1	-2	-1	5	-2	2	0.0104	0.0120	0.9999
3	2	-1	-1	2	-3	0.0104	0.0097	1.0000
3	4	-1	1	-1	-3	0.0104	0.0107	0.9999
3	-2	1	-5	3	0	0.0104	0.0103	0.9999
-2	2	-1	4	-4	1	0.0104	0.0093	0.9999
3	-3	1	-4	0	-1	0.0104	0.0115	1.0000
-3	6	-1	0	3	0	0.0103	0.0096	0.9999
-2	0	5	-3	4	1	0.0103	0.0029	1.0000
1	0	-3	0	1	-2	0.0103	0.0089	1.0000
5	0	-2	-5	0	-4	0.0103	0.0073	1.0000
-4	1	0	-1	2	-1	0.0103	0.0081	1.0000
4	-4	3	-3	-3	4	0.0103	0.0096	0.9999
2	-3	1	-3	-3	4	0.0103	0.0110	0.9999
3	-2	1	1	-3	-1	0.0103	0.0088	0.9999
3	-5	3	-5	1	0	0.0103	0.0103	1.0000
0	-2	0	-1	-1	5	0.0103	0.0106	0.9999
-5	2	-1	6	1	2	0.0103	0.0101	0.9999
4	-2	1	-3	-1	3	0.0103	0.0114	0.9998
2	-4	0	0	0	-2	0.0102	0.0100	0.9999
-2	-2	-3	4	-3	3	0.0102	0.0101	0.9999
-3	-5	3	0	0	4	0.0102	0.0087	1.0000
-2	6	-2	-1	3	-2	0.0102	0.0102	0.9999
3	1	0	-5	2	-3	0.0102	0.0108	1.0000
2	-2	-2	1	-6	4	0.0102	0.0095	1.0000
4	3	-3	-2	1	-4	0.0102	0.0112	1.0000
-2	3	-3	1	1	2	0.0102	0.0103	0.9999
0	3	-1	-4	2	-5	0.0102	0.0081	1.0000
-2	1	1	2	-1	2	0.0102	0.0346	0.9999
4	-1	2	-2	2	-1	0.0102	0.0103	0.9999
3	4	-2	0	-1	-4	0.0102	0.0099	0.9999
2	-4	3	-3	3	-4	0.0102	0.0101	0.9999
-1	1	-4	2	1	-3	0.0101	0.0111	0.9999
-3	2	0	3	-4	3	0.0101	0.0105	0.9999
3	-6	1	1	-4	3	0.0101	0.0108	1.0000
-1	-2	-3	3	-6	1	0.0101	0.0095	0.9999
3	-2	-2	-2	-1	2	0.0101	0.0101	0.9999
-1	-2	0	3	-3	4	0.0101	0.0030	1.0000
-2	-4	5	-1	-2	4	0.0101	0.0141	1.0000
-3	-4	5	2	1	3	0.0101	0.0103	0.9999
4	-6	-2	-1	-4	1	0.0101	0.0063	1.0000
3	-3	-2	-2	-5	4	0.0101	0.0101	0.9999
-4	5	-1	3	0	4	0.0101	0.0112	0.9999
1	1	-5	0	-2	-5	0.0101	0.0101	0.9999
-2	-1	-2	4	-1	2	0.0101	0.0102	0.9999
-4	3	-1	1	3	3	0.0101	0.0108	0.9999
-3	5	-2	3	0	4	0.0101	0.0103	0.9999
3	2	-4	3	-3	-4	0.0101	0.0112	0.9999
2	-5	0	-1	0	-2	0.0100	0.0106	0.9999
-3	1	-4	5	0	1	0.0100	0.0092	0.9999
-3	1	4	-2	3	3	0.0100	0.0100	1.0000
-3	-3	0	0	-1	4	0.0100	0.0102	0.9999
-2	4	-1	2	4	-3	0.0100	0.0120	1.0000
-2	-4	0	3	-3	5	0.0100	0.0101	1.0000
0	1	-2	3	1	3	0.0100	0.0090	0.9999
1	5	-4	1	0	0	0.0100	0.0100	0.9999
4	-4	0	-3	2	-5	0.0100	0.0100	0.9999
0	2	-4	5	0	-4	0.0100	0.0096	0.9999
2	4	-5	2	-2	-2	0.0100	0.0185	0.9999
-1	1	1	-3	3	-3	0.0100	0.0119	1.0000
-1	-3	-1	1	-5	1	0.0100	0.0100	0.9999
-5	0	1	1	4	-1	0.0100	0.0097	0.9999
-2	-2	3	-1	-1	4	0.0100	0.0051	1.0000
2	2	-2	3	0	1	0.0099	0.0102	0.9999
-1	1	2	-6	4	0	0.0099	0.0102	0.9999
1	-5	2	1	-1	0	0.0099	0.0108	0.9998
0	2	-1	-1	2	-6	0.0099	0.0093	0.9999
0	-1	3	-2	3	-3	0.0099	0.0055	1.0000
